time,theta,theta_ref,tau_out,tau1,tau2,q1,q2,dq1,dq2,z
2.212,0.30001925613688973,0.3,-0.00013967222200887678,-0.006895794387009357,0.00251677910848577,3.403305124645202,1.593303838975201,-0.1388688954286564,0.08680896559623319,0.19770417570982396
2.214,0.30001951910873903,0.3,-0.00013960180662029236,-0.0068942319256594525,0.00251668453573839,3.403027406539483,1.5934773868388477,-0.13885905285950173,0.08677393182337374,0.19767286429102554
2.216,0.30001977735434027,0.3,-0.0001395322516079925,-0.00689267799662408,0.002516584640775582,3.402749708543623,1.5936508653958432,-0.13884899793023153,0.0867392784978035,0.19764155797651312
2.218,0.3000200309569424,0.3,-0.0001394635421588856,-0.006891132456134982,0.002516479517151687,3.4024720310747387,1.5938242753937686,-0.13883873444215622,0.08670499896269053,0.1976102567629028
2.22,0.30002027999832914,0.3,-0.00013939566371305305,-0.006889595162668162,0.0025163692566914776,3.402194374542478,1.5939976175671242,-0.1388282661302683,0.08667108667781484,0.19757896064685576
2.222,0.30002052455884454,0.3,-0.00013932860195622174,-0.006888065976883928,0.0025162539495456847,3.4019167393491494,1.5941708926375593,-0.1388175966643424,0.08663753521749934,0.1975476696250777
2.224,0.30002076471741856,0.3,-0.00013926234281409913,-0.00688654476159763,0.0025161336842427257,3.4016391258898495,1.5943441013140964,-0.1388067296500185,0.08660433826858643,0.1975163836943179
2.226,0.30002100055159137,0.3,-0.00013919687244385383,-0.006885031381694523,0.002516008547740754,3.40136153455259,1.5945172442933533,-0.13879566862985723,0.0865714896284597,0.19748510285136844
2.228,0.3000212321375378,0.3,-0.00013913217722893404,-0.006883525704104575,0.002515878625476002,3.401083965718421,1.5946903222597595,-0.13878441708437958,0.08653898320310859,0.19745382709306336
2.23,0.30002145955009146,0.3,-0.0001390682437742795,-0.006882027597780064,0.0025157440014076473,3.400806419761555,1.59486333588577,-0.1387729784330918,0.08650681300523434,0.19742255641627826
2.232,0.300021682862768,0.3,-0.0001390050588998702,-0.006880536933638262,0.0025156047580618683,3.400528897049484,1.5950362858320748,-0.13876135603548853,0.08647497315239627,0.1973912908179292
2.234,0.3000219021477883,0.3,-0.00013894260963745597,-0.006879053584560592,0.002515460976571447,3.4002513979430997,1.5952091727478053,-0.13874955319204577,0.0864434578651961,0.19736003029497234
2.236,0.30002211747610114,0.3,-0.0001388808832252898,-0.0068775774253496975,0.0025153127367140518,3.3999739227968093,1.5953819972707364,-0.13873757314519525,0.08641226146549937,0.19732877484440314
2.238,0.3000223289174055,0.3,-0.00013881986710481575,-0.006876108332720326,0.0025151601169472433,3.3996964719586487,1.5955547600274858,-0.13872541908028735,0.08638137837469227,0.1972975244632556
2.24,0.3000225365401725,0.3,-0.00013875954891747033,-0.006874646185287477,0.0025150031944405345,3.3994190457703954,1.5957274616337096,-0.13871309412654198,0.08635080311197219,0.19726627914860176
2.242,0.3000227404116671,0.3,-0.0001386999165013144,-0.006873190863548026,0.002514842045105353,3.3991416445676794,1.595900102694295,-0.13870060135798618,0.08632053029267066,0.19723503889755112
2.244,0.300022940597969,0.3,-0.00013864095788854926,-0.006871742249875306,0.0025146767436222688,3.3988642686800907,1.5960726838035482,-0.13868794379438137,0.08629055462660752,0.19720380370724996
2.246,0.3000231371639937,0.3,-0.00013858266130230135,-0.006870300228496555,0.002514507363466575,3.3985869184312865,1.596245205545381,-0.13867512440213686,0.08626087091647486,0.19717257357488077
2.248,0.3000233301735129,0.3,-0.00013852501515551003,-0.006868864685506665,0.002514333976930329,3.398309594139096,1.5964176684934936,-0.13866214609521682,0.08623147405624929,0.19714134849766163
2.25,0.3000235196891745,0.3,-0.00013846800804741038,-0.006867435508833468,0.002514156655144325,3.3980322961156237,1.596590073211553,-0.13864901173603134,0.08620235902963203,0.19711012847284565
2.2520000000000002,0.3000237057725228,0.3,-0.00013841162876356518,-0.0068660125882669225,0.0025139754680954685,3.397755024667351,1.5967624202533701,-0.1386357241363244,0.08617352090851463,0.1970789134977206
2.254,0.30002388848401723,0.3,-0.000138355866271601,-0.006864595815404892,0.0025137904846459125,3.397477780095235,1.596934710163073,-0.13862228605804214,0.08614495485147082,0.19704770356960802
2.2560000000000002,0.30002406788305225,0.3,-0.00013830070972217169,-0.006863185083695256,0.0025136017725471194,3.3972005626948065,1.5971069434752776,-0.13860870021420077,0.08611665610227202,0.19701649868586288
2.258,0.30002424402797545,0.3,-0.00013824614844508063,-0.006861780288384153,0.0025134093984555154,3.396923372756267,1.5972791207152544,-0.13859496926973558,0.08608861998842697,0.196985298843873
2.2600000000000002,0.3000244169761066,0.3,-0.00013819217194986503,-0.006860381326546788,0.002513213427944454,3.3966462105645823,1.5974512423990939,-0.13858109584234757,0.08606084191974363,0.1969541040410588
2.262,0.30002458678375526,0.3,-0.00013813876992233937,-0.006858988097040279,0.002513013925517474,3.3963690763995755,1.5976233090338676,-0.13856708250333216,0.0860333173869137,0.19692291427487202
2.2640000000000002,0.30002475350623903,0.3,-0.00013808593222462603,-0.006857600500521241,0.0025128109546188374,3.396091970536019,1.5977953211177878,-0.13855293177840308,0.08600604196011827,0.19689172954279616
2.266,0.3000249171979007,0.3,-0.0001380336488924023,-0.0068562184394095425,0.0025126045776450792,3.3958148932437218,1.5979672791403632,-0.13853864614850095,0.08597901128765488,0.1968605498423452
2.2680000000000002,0.30002507791212574,0.3,-0.0001379819101342253,-0.006854841817890481,0.0025123948559545757,3.3955378447876208,1.5981391835825522,-0.13852422805059403,0.08595222109458485,0.19682937517106353
2.27,0.3000252357013591,0.3,-0.0001379307063295623,-0.00685347054189187,0.00251218184987767,3.395260825427864,1.598311034916915,-0.13850967987846646,0.0859256671814009,0.19679820552652516
2.2720000000000002,0.30002539061712175,0.3,-0.00013788002802705518,-0.0068521045190648375,0.0025119656187262006,3.3949838354198967,1.5984828336077603,-0.13849500398349476,0.08589934542271457,0.19676704090633357
2.274,0.30002554271002735,0.3,-0.0001378298659436572,-0.006850743658780803,0.0025117462208022333,3.394706875014546,1.5986545801112924,-0.13848020267541597,0.08587325176596289,0.19673588130812086
2.2760000000000002,0.3000256920297976,0.3,-0.00013778021096061248,-0.006849387872069519,0.0025115237134093644,3.3944299444581,1.5988262748757527,-0.13846527822307572,0.08584738223013508,0.19670472672954747
2.278,0.3000258386252789,0.3,-0.0001377310541244926,-0.0068480370716519435,0.002511298152860167,3.3941530439923895,1.5989979183415617,-0.13845023285517535,0.08582173290451753,0.1966735771683017
2.2800000000000002,0.3000259825444568,0.3,-0.00013768238664236098,-0.006846691171862611,0.002511069594487954,3.3938761738548675,1.5991695109414565,-0.13843506876099612,0.0857962999474585,0.19664243262209888
2.282,0.30002612383447214,0.3,-0.00013763419988195444,-0.00684535008866745,0.0025108380926554246,3.393599334278685,1.599341053100627,-0.13841978809111966,0.08577107958515116,0.19661129308868153
2.2840000000000003,0.30002626254163534,0.3,-0.00013758648536774042,-0.0068440137396035316,0.0025106037007660803,3.393322525492769,1.5995125452368477,-0.13840439295812917,0.08574606811043578,0.19658015856581829
2.286,0.30002639871144154,0.3,-0.00013753923478062292,-0.0068426820437883385,0.0025103664712735527,3.393045747721894,1.599683987760611,-0.13838888543730554,0.08572126188161998,0.1965490290513038
2.2880000000000003,0.30002653238858457,0.3,-0.0001374924399534948,-0.006841354921851155,0.0025101264556940113,3.3927690011867595,1.5998553810752536,-0.13837326756730273,0.08569665732131815,0.19651790454295825
2.29,0.30002666361697117,0.3,-0.0001374460928695272,-0.006840032295917882,0.0025098837046179964,3.392492286104058,1.6000267255770841,-0.13835754135081327,0.08567225091530953,0.19648678503862654
2.2920000000000003,0.3000267924397353,0.3,-0.0001374001856609601,-0.006838714089604332,0.002509638267720948,3.3922156026865475,1.600198021655507,-0.138341708755226,0.08564803921141419,0.1964556705361783
2.294,0.30002691889925126,0.3,-0.00013735471060481773,-0.006837400227952348,0.0025093901937766816,3.391938951143121,1.6003692696931437,-0.1383257717132642,0.0856240188183879,0.1964245610335072
2.2960000000000003,0.3000270430371472,0.3,-0.00013730966012044275,-0.006836090637402478,0.002509139530670924,3.3916623316788734,1.6005404700659533,-0.13830973212361206,0.0856001864048356,0.19639345652853052
2.298,0.3000271648943189,0.3,-0.00013726502676928446,-0.006834785245807457,0.0025088863254121097,3.3913857444951705,1.6007116231433496,-0.13829359185153742,0.08557653869814243,0.19636235701918892
2.3000000000000003,0.3000272845109415,0.3,-0.00013722080324802722,-0.006833483982322068,0.0025086306241481767,3.3911091897897117,1.6008827292883163,-0.13827735272948646,0.08555307248342399,0.19633126250344568
2.302,0.30002740192648336,0.3,-0.00013717698238974827,-0.006832186777445588,0.002508372472178287,3.3908326677565963,1.6010537888575214,-0.13826101655768072,0.08552978460249422,0.19630017297928654
2.3040000000000003,0.3000275171797178,0.3,-0.00013713355715907165,-0.006830893562949587,0.0025081119139681706,3.390556178586387,1.601224802201427,-0.13824458510469384,0.08550667195285155,0.1962690884447192
2.306,0.3000276303087357,0.3,-0.0001370905206499912,-0.006829604271858178,0.002507848993164626,3.390279722466171,1.6013957696644003,-0.13822806010801852,0.08548373148668319,0.1962380088977729
2.308,0.3000277413509572,0.3,-0.0001370478660830207,-0.00682831883841551,0.0025075837526104894,3.3900032995796217,1.6015666915848201,-0.13821144327462145,0.08546096020988718,0.19620693433649816
2.31,0.30002785034314394,0.3,-0.00013700558680277423,-0.006827037198061431,0.0025073162343594688,3.3897269101070586,1.6017375682951824,-0.1381947362814875,0.08543835518111233,0.19617586475896615
2.312,0.3000279573214103,0.3,-0.00013696367627530185,-0.006825759287402642,0.0025070464796911438,3.3894505542255065,1.6019084001222041,-0.13817794077615317,0.08541591351081544,0.19614480016326857
2.314,0.30002806232123497,0.3,-0.00013692212808517128,-0.006824485044179413,0.0025067745291263615,3.389174232108752,1.602079187386925,-0.13816105837722753,0.0853936323603362,0.19611374054751704
2.316,0.300028165377472,0.3,-0.00013688093593273607,-0.006823214407236338,0.0025065004224427098,3.388897943927402,1.6022499304048068,-0.13814409067490252,0.08537150894098926,0.19608268590984296
2.318,0.3000282665243619,0.3,-0.0001368400936315815,-0.0068219473164963795,0.002506224198690026,3.388621689848939,1.6024206294858332,-0.13812703923145278,0.0853495405131734,0.1960516362483969
2.32,0.3000283657955424,0.3,-0.00013679959510680547,-0.006820683712949928,0.002505945896204787,3.3883454700377755,1.6025912849346042,-0.13810990558172823,0.08532772438549723,0.1960205915613485
2.322,0.30002846322405907,0.3,-0.00013675943439167549,-0.006819423538613315,0.0025056655526256395,3.3880692846553084,1.602761897050432,-0.1380926912336336,0.08530605791392151,0.19598955184688605
2.324,0.30002855884237567,0.3,-0.00013671960562510182,-0.0068181667365034134,0.002505383204908818,3.3877931338599714,1.6029324661274338,-0.13807539766859794,0.08528453850091798,0.195958517103216
2.326,0.30002865268238443,0.3,-0.00013668010305014098,-0.0068169132506305345,0.002505098889342144,3.387517017807287,1.6031029924546232,-0.13805802634203806,0.08526316359464382,0.19592748732856274
2.328,0.3000287447754162,0.3,-0.0001366409210115107,-0.006815663025972281,0.0025048126415595337,3.3872409366499197,1.6032734763159995,-0.13804057868381214,0.0852419306881319,0.1958964625211685
2.33,0.30002883515225,0.3,-0.00013660205395255213,-0.006814416008437237,0.0025045244965559476,3.3869648905377225,1.6034439179906366,-0.13802305609866147,0.08522083731849671,0.19586544267929257
2.332,0.300028923843123,0.3,-0.0001365634964140786,-0.006813172144863848,0.002504234488700777,3.386688879617789,1.6036143177527689,-0.13800545996664762,0.08519988106615506,0.19583442780121138
2.334,0.30002901087774014,0.3,-0.00013652524303220121,-0.0068119313829987475,0.002503942651751365,3.386412904034502,1.603784675871877,-0.13798779164358088,0.08517905955406174,0.19580341788521807
2.336,0.30002909628528307,0.3,-0.00013648728853578763,-0.006810693671468358,0.0025036490188666324,3.386136963929579,1.603954992612771,-0.13797005246143876,0.08515837044695966,0.19577241292962214
2.338,0.3000291800944198,0.3,-0.00013644962774554377,-0.006809458959780333,0.002503353622619288,3.3858610594421212,1.6041252682356724,-0.13795224372878043,0.08513781145064386,0.19574141293274927
2.34,0.3000292623333134,0.3,-0.0001364122555709223,-0.00680822719828358,0.00250305649500928,3.385585190708659,1.6042955029962949,-0.13793436673114934,0.08511738031123985,0.19571041789294097
2.342,0.300029343029631,0.3,-0.00013637516700951813,-0.00680699833817482,0.002502757667475118,3.385309357863196,1.604465697145924,-0.1379164227314728,0.08509707481449502,0.1956794278085543
2.344,0.3000294222105526,0.3,-0.00013633835714470897,-0.0068057723314710016,0.002502457170906026,3.385033561037255,1.604635850931494,-0.13789841297045227,0.08507689278508349,0.19564844267796155
2.346,0.3000294999027795,0.3,-0.00013630182114441873,-0.006804549131002785,0.0025021550356529917,3.384757800359921,1.6048059645956658,-0.1378803386669483,0.08505683208592368,0.1956174624995503
2.348,0.30002957613254283,0.3,-0.00013626555425987698,-0.006803328690406415,0.002501851291539173,3.384482075957884,1.604976038376901,-0.13786220101836008,0.08503689061750827,0.1955864872717225
2.35,0.3000296509256116,0.3,-0.00013622955182280308,-0.00680211096408671,0.002501545967871556,3.3842063879554822,1.6051460725095354,-0.13784400120099383,0.0850170663172468,0.19555551699289503
2.352,0.30002972430730124,0.3,-0.00013619380924567704,-0.006800895907236945,0.002501239093449929,3.3839307364747415,1.6053160672238531,-0.13782574037043127,0.08499735715881981,0.1955245516614988
2.354,0.3000297963024811,0.3,-0.00013615832201929344,-0.006799683475806623,0.0025009306965771477,3.383655121635418,1.6054860227461563,-0.13780741966188828,0.08497776115154483,0.19549359127597876
2.356,0.30002986693558265,0.3,-0.0001361230857115919,-0.006798473626493471,0.002500620805068473,3.3833795435550367,1.6056559392988359,-0.1377890401905681,0.08495827633975368,0.19546263583479373
2.358,0.300029936230607,0.3,-0.00013608809596663926,-0.006797266316737445,0.002500309446260521,3.3831040023489325,1.6058258171004403,-0.1377706030520099,0.08493890080218085,0.19543168533641597
2.36,0.3000300042111325,0.3,-0.0001360533485033035,-0.006796061504708306,0.0024999966470197654,3.3828284981302876,1.605995656365743,-0.13775210932243145,0.08491963265136258,0.1954007397793313
2.362,0.30003007090032247,0.3,-0.0001360188391142725,-0.006794859149299119,0.002499682433750709,3.3825530310101697,1.606165457305809,-0.13773356005906695,0.08490047003304652,0.1953697991620384
2.364,0.3000301363209319,0.3,-0.00013598456366407195,-0.006793659210100913,0.002499366832404569,3.382277601097569,1.6063352201280603,-0.13771495630049646,0.08488141112561179,0.19533886348304885
2.366,0.30003020049531537,0.3,-0.00013595051808962982,-0.00679246164742426,0.0024990498684856768,3.382002208499435,1.6065049450363393,-0.13769629906697634,0.08486245413949872,0.195307932740887
2.368,0.3000302634454334,0.3,-0.00013591669839669706,-0.006791266422243,0.002498731567060761,3.3817268533207137,1.6066746322309726,-0.13767758936075516,0.08484359731664905,0.19527700693408953
2.37,0.30003032519286,0.3,-0.00013588310066168648,-0.00679007349623923,0.0024984119527640997,3.381451535664381,1.6068442819088324,-0.13765882816639546,0.0848248389299549,0.19524608606120547
2.372,0.30003038575878893,0.3,-0.0001358497210275636,-0.00678888283173628,0.0024980910498067525,3.381176255631479,1.6070138942633978,-0.13764001645107876,0.08480617728271815,0.19521517012079564
2.374,0.30003044516404087,0.3,-0.00013581655570535662,-0.006787694391737307,0.002497768881981695,3.3809010133211492,1.607183469484814,-0.13762115516491544,0.08478761070811822,0.19518425911143295
